1.4697099,2.0538075
1.6500924,4.1929674
1.3138345,3.982456
0.62233865,3.3137085
1.0427395,2.9498138
1.1551148,2.6498044
0.8383723,3.077755
0.80593145,1.8337419
0.81551164,1.8996572
0.77147853,1.4270346
0.7437165,1.2620739
0.617544,1.3462764
0.4393078,1.1237911
0.58853084,1.262211
0.88935834,1.7813174
0.76029223,1.296297
0.6767317,1.2557123
0.66987246,0.6766752
0.86669356,1.2814106
0.75457567,1.3617965
0.82909095,1.3538662
0.80175084,2.5386252
0.8330833,1.400161
0.6492881,1.234628
0.59177864,0.8455124
0.6354762,1.0961349
0.63773054,1.2329527
0.7149431,1.2386026
0.6279794,1.5125114
0.5768997,1.031758
0.68520105,1.0734861
0.80158705,1.4008948
0.7261593,1.1875273
0.6110617,1.1304212
0.5426205,0.81182367
0.6495011,1.2442007
0.7295834,1.2507174
0.66549766,1.1349558
0.77360547,1.5609839
0.663221,1.1656193
0.67805696,1.3641784
0.6406047,0.8811111
0.66098356,0.9537395
0.52151257,0.66100085
0.6539174,0.71189207
0.4998639,0.8572347
0.60195553,0.90029883
0.45544162,0.8002675
0.41152307,0.65338653
0.53529775,0.81687224
0.4279438,0.5352673
0.42495817,0.42876685
0.4226903,0.42477843
0.6949115,0.816034
0.7251945,1.5972093
0.62402076,1.5532043
0.6256266,1.711802
0.9660012,1.3348466
0.7787795,1.8555605
0.6671118,1.5936522
0.5744512,1.4854176
0.5372284,1.3732092
0.76202995,1.4253446
0.6476093,1.1665115
0.38157824,1.0530903
0.6012936,1.1034167
0.7154273,1.7824814
0.73569196,1.5169901
0.5542821,1.3409613
0.4767504,0.7538337
0.5742699,0.9973533
0.5554917,1.5745835
0.5573531,1.3571211
0.45344585,1.3607898
0.5595547,1.1577672
0.56203794,1.3558633
0.46548557,1.3654579
0.38173476,0.6664997
0.5399633,0.9885582
0.4976959,1.1354989
0.6570047,1.307164
0.40567043,1.4531235
0.73867524,1.4207989
0.6632548,1.6265419
0.7017563,0.96549886
0.690268,0.90482944
0.66619885,1.694312
0.58138746,1.5670195
0.6474172,1.491024
0.8676401,1.9555641
1.1997348,1.9769471
0.86370057,1.5929654
0.5071747,1.5659145
0.6740577,1.3132436
0.7571477,1.4697033
0.68671036,1.0572666
0.76030785,0.8861195
0.72639745,0.9577897
0.62746364,0.9364533
0.57535464,0.8204203
0.6529638,0.87912107
0.5477563,0.6521995
0.70591223,0.7453401
0.6832932,1.4090493
0.5714984,1.4835124
0.7658392,1.4823992
0.62024045,1.6640716
0.8921856,1.5229415
0.76779914,1.5961798
0.6935698,1.6673956
0.63187194,1.7011459
0.72024935,1.3332878
0.8665186,1.7390822
0.35120273,1.2665609
0.69029975,1.2461858
0.6978108,1.3880306
0.8119866,1.5966941
1.2245643,2.2888184
0.32577202,1.2232147
0.5819477,0.8739489
0.5829775,1.634053
0.7436651,1.7476913
0.7787262,1.943916
0.4919961,1.5192722
0.5471967,1.3534418
0.911177,1.5464773
0.711171,0.91082156
0.6272293,1.2593007
0.74877185,1.9871199
1.0189337,2.251286
0.7508382,1.6052036
0.8293848,2.052691
0.711156,0.82808584
0.67712206,1.2102498
0.73191565,1.6872245
0.74146426,1.7375028
0.933445,1.8383868
0.67377126,1.3343475
1.0920684,1.9812033
0.9654589,1.791681
0.83250135,1.4670175
0.57261825,1.4311
0.7338964,1.7773111
0.53366005,1.1362545
0.46893,0.5334057
0.96136504,1.1733048
1.1177597,1.9597412
0.90172255,2.714487
0.6949366,2.0025547
0.7151334,1.2039578
0.60936224,1.106468
1.1525432,2.1167307
0.855553,2.4530149
0.92204225,2.362345
0.9685023,3.4270678
0.81510335,3.075188
0.46368417,2.4195068
1.1393424,2.6752393
0.64902705,1.8724751
0.637106,0.6488554
0.62751824,0.6368764
0.622004,0.6273214
0.6197837,0.62181985
0.93536097,1.7983285
0.6309293,1.7328033
0.8747004,1.9336438
1.202857,2.9901373
0.8230199,3.0997248
0.8540727,2.145466
0.6849405,1.1335618
0.81886756,1.6054126
0.720935,2.0894716
0.65177363,1.7538866
0.7400409,1.7475251
0.7920194,1.9509557
0.80985504,2.1945236
0.8199823,1.7141733
0.8734968,1.0108765
0.8717995,0.87329996
0.8811207,0.88480043
0.87253165,0.8809065
0.8640582,0.8751424
1.1509039,2.0301383
1.4826771,2.2815523
1.2720276,2.0801976
1.1720303,1.9808598
0.94865435,1.8738533
0.543115,1.2479817
0.5412839,0.54392034
1.0100178,1.1480874
1.1987613,3.0980365
0.9474724,2.206101
0.94540524,2.543458
0.9811339,2.1481102
0.93362445,2.3892715
0.87383604,2.633771
1.145875,2.881345
0.8793763,3.1538315
0.7963516,2.3717103
0.84737647,1.6927452
0.94519854,2.6492367
