14.72791,14.72791
16.186787,18.560568
16.173014,17.74174
15.488829,20.27228
13.365314,15.488479
16.693691,19.206682
14.263299,16.692472
12.4534855,16.013943
12.001174,12.623651
13.168796,14.857586
12.525627,13.168682
13.881223,15.994387
11.541249,15.3372965
10.911938,11.540623
13.319696,14.081066
12.5668,13.319291
12.466762,12.566655
14.037235,14.754275
13.343197,14.413517
13.079518,13.343038
13.006292,13.342587
15.262353,15.720359
14.877882,15.91435
14.688594,15.24121
16.717121,17.611366
16.277733,16.716772
16.279333,16.279333
16.270575,16.279161
16.085024,16.090885
16.1675,16.465528
16.167553,16.455982
18.447037,18.958212
17.84247,18.948431
16.867796,18.168709
19.258009,20.573595
19.0576,19.25117
19.028893,19.03473
18.542404,19.24907
18.325222,19.471506
20.734375,22.004414
19.938095,21.782532
19.411182,19.416264
19.242481,19.937962
21.491644,22.20321
21.21836,21.68169
20.834785,21.218204
20.318556,21.211754
19.96618,20.673235
22.153324,23.160599
21.734524,21.734524
21.608822,22.153236
24.181162,24.855127
23.544247,24.436638
23.07472,23.543179
23.05863,23.300747
25.394897,26.360703
24.710157,25.818504
24.107582,24.903929
23.906105,24.493507
23.545134,23.905708
23.544727,23.90378
25.718906,26.29762
25.094099,26.295797
25.064615,25.093693
27.215992,27.857222
26.48064,27.215282
26.12188,26.775967
28.294794,29.230274
27.763828,28.46921
27.663513,27.762852
29.78512,30.049557
29.354105,29.777815
29.154743,29.35367
29.071556,29.154509
28.896015,28.923746
28.893145,29.149998
31.595547,32.086086
31.18158,31.860027
30.802052,31.392996
30.625832,31.009907
30.535563,30.625534
32.799614,33.021866
32.683872,32.831665
32.679676,32.683327
32.678825,32.68189
32.560028,32.674145
31.678503,32.650402
31.291565,31.743404
32.797535,33.962753
31.590778,32.796944
31.546556,31.91824
33.4638,34.301937
32.920647,33.620842
32.40023,32.919598
34.041653,34.91479
33.780872,34.0415
35.593216,36.458935
34.731937,35.658916
34.27881,34.477436
34.167767,34.731415
36.820656,37.44576
36.19894,37.191967
35.515244,35.515244
35.437138,36.662014
35.35569,35.436752
37.151066,37.920254
39.167763,40.50877
38.409645,39.60915
37.93102,38.78657
40.132404,41.318108
39.92297,40.180084
39.648197,39.922554
41.00726,42.420803
40.683437,40.683437
40.6596,41.511726
