0.26795742,0.36623684
1.0519496,4.5190086
2.2315428,5.3435593
2.257854,4.03201
2.6476078,4.1592913
2.5324607,4.96893
2.4411798,3.8317094
2.6464002,4.3424807
2.468543,4.0488086
2.24108,4.170445
2.1329412,3.3465078
2.2677264,3.0303974
2.543232,2.9682977
2.3993115,4.0606976
2.3263807,4.487917
2.7063897,4.330156
2.9833958,5.0586324
2.9544752,4.7440605
2.9603121,4.956797
3.2976205,5.1640186
3.9131489,5.401884
3.4510205,6.620146
4.1337905,6.5564885
3.8226893,4.53396
3.856654,4.2222266
3.7332556,5.2586465
3.8813095,6.638294
3.6713119,6.39403
3.5213258,6.369007
3.8279219,5.726731
4.4364614,6.533741
4.2179847,7.0404563
4.355589,6.5236325
4.7980523,7.8604507
5.6967144,5.9283485
5.9301295,8.007058
5.068307,6.1952887
4.9305663,6.9744325
5.179989,10.338379
4.2987967,7.884966
4.5232706,5.3004556
5.290787,9.53156
5.444849,8.299154
6.092149,6.1256323
6.126536,9.447355
4.7145653,7.9928627
4.747653,6.1187444
4.5556116,5.8493037
4.70973,9.170186

